transliterated,reference,distance,features,address
ahurahe,ahurahe,0,[],"[{'id': 'Y0.3FireDed', 'index': 1}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.3FireDed', 'index': 2}]"
puϑra,puϑra,0,[],"[{'id': 'Y0.3FireDed', 'index': 3}]"
tauua,tauua,0,[],"[{'id': 'Y0.3FireDed', 'index': 4}]"
āϑarš,ātarš,1,"[{'type': 'replace', 'from': 'ϑ', 'to': 't', 'str': 't for ϑ', 'is_documented': False, 'description': None}]","[{'id': 'Y0.3FireDed', 'index': 5}]"
puϑra,puϑra,0,[],"[{'id': 'Y0.3FireDed', 'index': 6}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y0.3FireDed', 'index': 7}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y0.3FireDed', 'index': 8}]"
xsnōϑra,xšnaōϑra,2,"[{'type': 'replace', 'from': 's', 'to': 'š', 'str': 'š for s', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y0.3FireDed', 'index': 9}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.3FireDed', 'index': 12}, {'id': 'Y0.3FireDed', 'index': 13}, {'id': 'Y0.3WazGr', 'index': 0}]"
ahū,ahū,0,[],"[{'id': 'Y0.3WazGr', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.3WazGr', 'index': 2}, {'id': 'Y0.3WazGr', 'index': 3}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y0.3WazGr', 'index': 4}]"
frā⸳mē,frā⸳mē,0,[],"[{'id': 'Y0.3WazGr', 'index': 5}]"
mrūte,mrūtē,1,"[{'type': 'replace', 'from': 'e', 'to': 'ē', 'str': 'ē for e', 'is_documented': True, 'description': 'This is a common feature of vowel quantity change observed in Indian manuscripts. It particularly affects final ē, which tends to be shortened to e due to recitation habits. This is considered not merely a quantitative alteration, but also a qualitative shift where the original more open ē transitions to a closer e. This pattern of shortening is prevalent across various Indian manuscript lineages'}]","[{'id': 'Y0.3WazGr', 'index': 6}]"
aϑā,aϑā,0,[],"[{'id': 'Y0.3WazGr', 'index': 7}]"
ratuš,ratuš,0,[],"[{'id': 'Y0.3WazGr', 'index': 8}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.3WazGr', 'index': 9}, {'id': 'Y0.3WazGrM', 'index': 0}]"
ahū,ahū,0,[],"[{'id': 'Y0.3WazGrM', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.3WazGrM', 'index': 2}]"
yō,yō,0,[],"[{'id': 'Y0.3WazGrM', 'index': 3}]"
zaotā,zaōtā,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y0.3WazGrM', 'index': 4}]"
frāmē,frāmē,0,[],"[{'id': 'Y0.3WazGrM', 'index': 5}]"
mrētē,mrūtē,1,"[{'type': 'replace', 'from': 'ē', 'to': 'ū', 'str': 'ū for ē', 'is_documented': False, 'description': None}]","[{'id': 'Y0.3WazGrM', 'index': 6}]"
aϑāra,aϑra,1,"[{'type': 'insert', 'to': 'ā', 'str': 'ā inserted', 'is_documented': True, 'description': 'This refers to anaptyxis (vowel insertion). Anaptyxis is very frequent in Indian manuscripts, and the usual anaptyctic vowel is a, not specifically ā (long a)'}]","[{'id': 'Y0.3WazGrM', 'index': 7}, {'id': 'Y0.3WazGrF', 'index': 0}]"
ratuš,ratuš,0,[],"[{'id': 'Y0.3WazGrF', 'index': 1}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.3WazGrF', 'index': 2}, {'id': 'Y0.4AV', 'index': 0}]"
vōhū,vohū,1,"[{'type': 'replace', 'from': 'ō', 'to': 'o', 'str': 'o for ō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}]","[{'id': 'Y0.4AV', 'index': 1}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y0.4AV', 'index': 2}, {'id': 'Y0.5YAV', 'index': 0}]"
ahū,ahū,0,[],"[{'id': 'Y0.5YAV', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y0.5YAV', 'index': 2}]"
frastuiiē,fərastuiiē,1,"[{'type': 'delete', 'from': 'ə', 'str': 'ə deleted', 'is_documented': True, 'description': 'Vowel syncope: loss of short ə, especially before semivowels.'}]","[{'id': 'Y0.6a', 'index': 0}]"
humatō⸳biiascā,humatōibiiascā,1,"[{'type': 'replace', 'from': 'ō', 'to': 'ōi', 'str': 'ōi for ō', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': '⸳', 'str': '⸳ inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y0.6a', 'index': 1}, {'id': 'Y0.6a', 'index': 2}]"
x́ax́iiā,xᵛax́iiā̊,2,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}, {'type': 'replace', 'from': 'ā', 'to': 'ā̊', 'str': 'ā̊ for ā', 'is_documented': True, 'description': 'This is a well-documented orthographic feature in Iranian manuscripts, reflecting a tendency for the letter ā̊ to disappear by evolving into ā. This change is particularly prevalent in later Iranian copies from the 19th century, where ā replaces ā̊ in a high percentage of occurrences (over 75% in some manuscripts). Possible reasons suggested include Indian influence or erroneous transcription. In contrast, Indian manuscripts exhibit different behaviours for ā̊, such as its use for āu or its graphical representation as ā/ə in line-breaks, implying a pronunciation similar to /āo/ or /āe/'}]","[{'id': 'Y0.7b', 'index': 0}]"
uštanəm,uštanəm,0,[],"[{'id': 'Y0.7b', 'index': 1}]"
stōmi,staōmi,1,"[{'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}]","[{'id': 'Y0.7b', 'index': 2}, {'id': 'Y0.8a', 'index': 0}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.8a', 'index': 1}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y0.8a', 'index': 2}, {'id': 'Y0.9AV', 'index': 0}]"
vohū,vohū,0,[],"[{'id': 'Y0.9AV', 'index': 1}]"
frauuarāne,frauuarāne,0,[],"[{'id': 'Y0.9AV', 'index': 2}, {'id': 'Y0.10Frauuarane.a', 'index': 0}]"
mazdaiiasnō,mazdaiiasnō,0,[],"[{'id': 'Y0.10Frauuarane.a', 'index': 1}]"
zaraϑuštrəš,zaraϑuštriš,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y0.10Frauuarane.a', 'index': 2}]"
raϑβą̇m,raϑβąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10Frauuarane.a', 'index': 3}, {'id': 'Y0.10Frauuarane.b', 'index': 0}]"
aiiaraną̇m,aiiaranąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y0.10Frauuarane.b', 'index': 1}]"
niuuaēδaiiemi,ńiuuaēδaiiemi,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y0.10Frauuarane.b', 'index': 15}, {'id': 'Y1.1a', 'index': 0}]"
haṇkāraiiemi,haṇkāraiiemi,0,[],"[{'id': 'Y1.1a', 'index': 1}]"
miϑrahe,miϑrahe,0,[],"[{'id': 'Y1.1a', 'index': 2}, {'id': 'Y1.11a', 'index': 0}]"
dax́iiuną̇m,dax́iiunąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y1.11a', 'index': 1}]"
daŋ́hupatōiš,daiŋ́hupatōiš,1,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}]","[{'id': 'Y1.11a', 'index': 2}]"
tauua,tauua,0,[],"[{'id': 'Y1.12a', 'index': 2}, {'id': 'Y1.13a', 'index': 0}]"
āϑrō,āϑrō,0,[],"[{'id': 'Y1.13a', 'index': 1}]"
zaōϑra,zaōϑra,0,[],"[{'id': 'Y1.13a', 'index': 2}, {'id': 'Y2.1a', 'index': 0}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.1a', 'index': 1}]"
yešti,yešti,0,[],"[{'id': 'Y2.1a', 'index': 2}]"
imat̰,imat̰,0,[],"[{'id': 'Y2.1a', 'index': 3}, {'id': 'Y2.1j', 'index': 0}]"
barəsma,barəsma,0,[],"[{'id': 'Y2.1j', 'index': 1}]"
haδazaōϑrəm,haδazaōϑrəm,0,[],"[{'id': 'Y2.1jF', 'index': 0}]"
miϑrəm,miϑrəm,0,[],"[{'id': 'Y2.1jF', 'index': 1}, {'id': 'Y2.11b', 'index': 0}]"
vīspaną̇m,vīspanąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y2.11b', 'index': 1}]"
dax́iiuną̇m,dax́iiunąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y2.11b', 'index': 3}]"
daŋ́hupaitīm,daiŋ́hupaitīm,1,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}]","[{'id': 'Y2.11b', 'index': 4}]"
ϑβą̇m,ϑβąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y2.13a', 'index': 3}, {'id': 'Y2.13a', 'index': 4}]"
ātarəm,ātrəm,0,"[{'type': 'insert', 'to': 'a', 'str': 'a inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y2.13a', 'index': 5}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y2.13a', 'index': 6}, {'id': 'Y2.20c', 'index': 0}]"
vīspe,vīspe,0,[],"[{'id': 'Y2.20c', 'index': 1}, {'id': 'Y2.20c', 'index': 2}]"
mazišta,mazišta,0,[],"[{'id': 'Y2.20c', 'index': 3}]"
paiti,paiti,0,[],"[{'id': 'Y2.20c', 'index': 4}]"
ratūm,ratūm,0,[],"[{'id': 'Y2.20c', 'index': 5}]"
barəsmana,barəsmana,0,[],"[{'id': 'Y2.20c', 'index': 6}, {'id': 'Y3.1a', 'index': 0}]"
paiti,paiti,0,[],"[{'id': 'Y3.1a', 'index': 1}]"
barəta,bərəta,1,"[{'type': 'replace', 'from': 'a', 'to': 'ə', 'str': 'ə for a', 'is_documented': True, 'description': ""This occurs in Iranian manuscripts, although i for ə is more common in Yazdi manuscripts, and e for ə in Kermani manuscripts. The vowel ə is described as a 'colourless' central-mid vowel, which is often interchanged with a, i, and u in Avestan scholarship""}]","[{'id': 'Y3.1a', 'index': 2}, {'id': 'Y3.1a', 'index': 3}]"
ima,ima,0,[],"[{'id': 'Y3.1a', 'index': 4}, {'id': 'Y4.1a', 'index': 0}]"
humatāca,humatāca,0,[],"[{'id': 'Y4.1a', 'index': 1}]"
iϑā,iϑā,0,[],"[{'id': 'Y4.1a', 'index': 2}, {'id': 'Y5.1a', 'index': 0}]"
āt̰,āt̰,0,[],"[{'id': 'Y5.1a', 'index': 1}]"
yazamaide,yazamaide,0,[],"[{'id': 'Y5.1a', 'index': 2}, {'id': 'Y5.1a', 'index': 3}]"
daδuuā̊ŋhəm,daδuuā̊ŋhəm,0,[],"[{'id': 'Y5.1a', 'index': 4}, {'id': 'Y6.1a', 'index': 0}]"
ahurəm,ahurəm,0,[],"[{'id': 'Y6.1a', 'index': 1}, {'id': 'Y6.1a', 'index': 2}]"
mazdą̇m,mazdąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y6.1a', 'index': 3}]"
yaz,yaz,0,[],"[{'id': 'Y6.1a', 'index': 4}]"
yeŋ́hē,yeŋ́hē,0,[],"[{'id': 'Y6.1a', 'index': 5}, {'id': 'Y6.22YeH', 'index': 0}]"
hātą̇m,hātąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y6.22YeH', 'index': 1}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y6.22YeH', 'index': 2}, {'id': 'Y7.0WazGr', 'index': 0}]"
ahū,ahū,0,[],"[{'id': 'Y7.0WazGr', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y7.0WazGr', 'index': 2}, {'id': 'Y7.0WazGr', 'index': 3}]"
yō,yō,0,[],"[{'id': 'Y7.0WazGr', 'index': 4}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y7.0WazGr', 'index': 5}]"
frā,frā,0,[],"[{'id': 'Y7.0WazGr', 'index': 6}]"
mē,mē,0,[],"[{'id': 'Y7.0WazGr', 'index': 7}]"
mrūtē,mrūtē,0,[],"[{'id': 'Y7.0WazGr', 'index': 8}]"
aϑā,aϑā,0,[],"[{'id': 'Y7.0WazGr', 'index': 9}, {'id': 'Y7.0WazGrM', 'index': 0}]"
ratuš,ratuš,0,[],"[{'id': 'Y7.0WazGrM', 'index': 1}]"
mraōtē,mrūtē,1,"[{'type': 'replace', 'from': 'aō', 'to': 'ū', 'str': 'ū for aō', 'is_documented': False, 'description': None}]","[{'id': 'Y7.0WazGrM', 'index': 2}, {'id': 'Y7.0WazGrF', 'index': 0}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y7.0WazGrF', 'index': 1}, {'id': 'Y7.1AV', 'index': 0}]"
vohū,vohū,0,[],"[{'id': 'Y7.1AV', 'index': 1}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.1AV', 'index': 2}, {'id': 'Y7.1a', 'index': 0}]"
daδą̇mi,daδąmi,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.1a', 'index': 1}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y7.1a', 'index': 2}, {'id': 'Y7.28YAV', 'index': 0}]"
ahū,ahū,0,[],"[{'id': 'Y7.28YAV', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y7.28YAV', 'index': 2}]"
ahunəm,ahunəm,0,[],"[{'id': 'Y7.28YAV', 'index': 3}, {'id': 'Y7.29a', 'index': 0}]"
vairīm,vairīm,0,[],"[{'id': 'Y7.29a', 'index': 1}]"
yaz,yaz,0,[],"[{'id': 'Y7.29a', 'index': 2}]"
yeŋ́hē,yeŋ́hē,0,[],"[{'id': 'Y7.29a', 'index': 3}, {'id': 'Y7.30YeH', 'index': 0}]"
hātą̇m,hātąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.30YeH', 'index': 1}, {'id': 'Y7.30YeH', 'index': 2}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y7.30YeH', 'index': 3}, {'id': 'Y8.0WazGr', 'index': 0}]"
ahū,ahū,0,[],"[{'id': 'Y8.0WazGr', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y8.0WazGr', 'index': 2}]"
yō,yō,0,[],"[{'id': 'Y8.0WazGr', 'index': 3}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y8.0WazGr', 'index': 4}]"
frā,frā,0,[],"[{'id': 'Y8.0WazGr', 'index': 5}]"
mē,mē,0,[],"[{'id': 'Y8.0WazGr', 'index': 6}]"
mrūtē,mrūtē,0,[],"[{'id': 'Y8.0WazGr', 'index': 7}, {'id': 'Y8.0WazGr', 'index': 8}]"
aϑā,aϑā,0,[],"[{'id': 'Y8.0WazGr', 'index': 9}, {'id': 'Y8.0WazGrF', 'index': 0}]"
ratuš,ratuš,0,[],"[{'id': 'Y8.0WazGrF', 'index': 1}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y8.0WazGrF', 'index': 2}, {'id': 'Y8.1.AV', 'index': 0}]"
vō,vō,0,[],"[{'id': 'Y8.1.AV', 'index': 1}]"
hū,hū,0,[],"[{'id': 'Y8.1.AV', 'index': 2}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y8.1.AV', 'index': 3}, {'id': 'Y8.2a', 'index': 0}]"
daδą̇mi,daδąmi,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y8.2a', 'index': 1}]"
x́arəϑəm,xᵛarəϑəm,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y8.2a', 'index': 2}, {'id': 'Y8.2a', 'index': 3}]"
miiazdəm,miiazdəm,0,[],"[{'id': 'Y8.2a', 'index': 4}]"
hauruuata,hauruuata,0,[],"[{'id': 'Y8.2a', 'index': 5}]"
amərətāta,amərətāta,0,[],"[{'id': 'Y8.2a', 'index': 6}, {'id': 'Y8.2a', 'index': 7}]"
gāuš,gāuš,0,[],"[{'id': 'Y8.2a', 'index': 8}]"
hudā̊,hudā̊,0,[],"[{'id': 'Y8.2a', 'index': 9}]"
haōməmca,haōməmca,0,[],"[{'id': 'Y8.2a', 'index': 10}]"
para,para,0,[],"[{'id': 'Y8.2a', 'index': 11}]"
haōməmca,haōməmca,0,[],"[{'id': 'Y8.2a', 'index': 12}]"
aēsmą̇sca,aēsmąsca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y8.2a', 'index': 13}]"
baōiδīmca,baōiδīmca,0,[],"[{'id': 'Y8.2a', 'index': 14}, {'id': 'Y8.2b', 'index': 0}, {'id': 'Y8.2b', 'index': 1}]"
aṣ̌aiianō,aṣ̌aiianō,0,[],"[{'id': 'Y8.2c', 'index': 0}]"
paitī,paitī,0,[],"[{'id': 'Y8.2c', 'index': 1}]"
jamiiāt̰,jamiiāt̰,0,[],"[{'id': 'Y8.2c', 'index': 2}]"
x́arata,xᵛarata,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y8.2c', 'index': 3}, {'id': 'Y8.3a', 'index': 0}]"
narō,narō,0,[],"[{'id': 'Y8.3a', 'index': 1}, {'id': 'Y8.3a', 'index': 2}]"
aētəm,aētəm,0,[],"[{'id': 'Y8.3a', 'index': 3}]"
miiazdəm,miiazdəm,0,[],"[{'id': 'Y8.3a', 'index': 4}]"
yō,yō,0,[],"[{'id': 'Y8.3a', 'index': 5}]"
dəm,dim,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y8.3a', 'index': 6}]"
haŋhāne,haŋhāna,2,"[{'type': 'replace', 'from': 'e', 'to': 'a', 'str': 'a for e', 'is_documented': False, 'description': None}]","[{'id': 'Y8.3a', 'index': 7}, {'id': 'Y8.3a', 'index': 8}]"
aṣ̌iāca,aṣ̌āca,1,"[{'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y8.3a', 'index': 9}]"
frərətica,frə̄rətica,1,"[{'type': 'replace', 'from': 'ə', 'to': 'ə̄', 'str': 'ə̄ for ə', 'is_documented': False, 'description': None}]","[{'id': 'Y8.3a', 'index': 10}]"
jasaite,jasaiti,1,"[{'type': 'replace', 'from': 'e', 'to': 'i', 'str': 'i for e', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y8.3a', 'index': 11}, {'id': 'Y8.5a', 'index': 0}, {'id': 'Y8.5a', 'index': 1}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y8.5a', 'index': 2}, {'id': 'Y8.6AV', 'index': 0}]"
vōhū,vohū,1,"[{'type': 'replace', 'from': 'ō', 'to': 'o', 'str': 'o for ō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}]","[{'id': 'Y8.6AV', 'index': 1}]"
